"landscape","region","area_NRW"
"A.no","atl",2209.135791
"B.no","atl",3960.252168
"KB.no","atl",966.0224146
"KM.no","atl",2860.839135
"SB.no","atl",0.952243336
"ST.no","atl",6639.941875
"A.yes","atl",453.5664805
"B.yes","atl",1205.160577
"KB.yes","atl",3.204319171
"KM.yes","atl",440.3419746
"SB.yes","atl",0.004796525
"ST.yes","atl",194.1553001
"A.no","kon",312.2505167
"B.no","kon",1405.176652
"KB.no","kon",3062.895956
"KM.no","kon",59.99143323
"SB.no","kon",9838.246615
"ST.no","kon",186.5160876
"A.yes","kon",105.9411624
"B.yes","kon",7.030507719
"KB.yes","kon",34.99331586
"KM.yes","kon",22.36988056
"SB.yes","kon",148.3512034
"ST.yes","kon",26.27034077
